Open,High,Low,Close,Adj Close,Volume
175.19000244140625,176.6300048828125,174.49000549316406,175.74000549316406,168.36874389648438,1622500
176.02999877929688,178.9600067138672,175.89999389648438,178.3000030517578,170.82135009765625,1642000
171.85000610351562,174.27999877929688,170.94000244140625,171.0399932861328,163.8658447265625,3842800
168.9600067138672,175.0800018310547,168.33999633789062,175.00999450683594,167.66934204101562,2731700
174.5,175.44000244140625,170.83999633789062,171.38999938964844,164.20118713378906,3316700
173.8800048828125,175.1699981689453,173.0,173.94000244140625,166.6442108154297,2162800
176.6699981689453,178.07000732421875,174.8000030517578,175.9199981689453,168.54115295410156,3423400
178.3699951171875,179.00999450683594,176.80999755859375,178.6199951171875,171.12789916992188,2675200
179.75,180.47000122070312,178.8000030517578,180.25999450683594,172.69912719726562,1600800
179.77999877929688,179.89999389648438,178.49000549316406,179.10000610351562,171.58779907226562,2311500
178.66000366210938,179.82000732421875,178.30999755859375,179.36000061035156,171.8368682861328,2153800
180.25,180.25,177.7899932861328,177.97000122070312,170.5051727294922,1584200
178.69000244140625,180.85000610351562,176.89999389648438,178.02999877929688,170.56265258789062,2622500
177.47000122070312,180.99000549316406,177.07000732421875,180.11000061035156,172.555419921875,1913900
180.16000366210938,181.27999877929688,179.39999389648438,181.25,173.64759826660156,1566500
181.36000061035156,182.32000732421875,179.74000549316406,179.92999267578125,172.38296508789062,1512200
180.5,181.74000549316406,180.19000244140625,181.25,173.64759826660156,1651500
180.6699981689453,181.75,178.5,180.77000427246094,173.187744140625,1501600
179.8000030517578,180.42999267578125,177.35000610351562,178.5800018310547,171.08958435058594,3538400
175.77999877929688,177.17999267578125,173.89999389648438,174.5399932861328,167.2190399169922,2084100
174.64999389648438,175.49000549316406,166.89999389648438,167.17999267578125,160.16775512695312,2606400
169.0,170.8000030517578,166.22999572753906,166.3300018310547,159.35340881347656,2319700
164.05999755859375,165.97000122070312,157.4600067138672,157.52999877929688,150.9225311279297,2843300
153.41000366210938,159.4499969482422,150.52999877929688,154.74000549316406,148.24954223632812,4583100
155.5500030517578,163.08999633789062,154.24000549316406,163.0,156.16307067871094,3194400
161.6300048828125,164.44000244140625,154.0,155.24000549316406,148.7285614013672,3095200
158.4199981689453,164.6199951171875,156.80999755859375,164.38999938964844,157.4947967529297,2847600
159.44000244140625,163.14999389648438,158.92999267578125,160.6699981689453,153.9308319091797,3359700
153.4199981689453,160.11000061035156,153.00999450683594,159.14999389648438,152.4745635986328,3137400
149.10000610351562,155.22000122070312,146.27999877929688,150.9199981689453,144.5897674560547,4551300
156.9499969482422,157.1199951171875,147.2100067138672,154.4199981689453,147.94297790527344,4152200
149.64999389648438,151.9199981689453,145.69000244140625,148.00999450683594,141.8018341064453,2751000
137.5500030517578,137.8699951171875,125.86000061035156,130.27999877929688,125.58763885498047,5497200
136.99000549316406,144.52999877929688,129.27000427246094,144.5,139.2954864501953,3604900
128.05999755859375,131.72000122070312,122.05000305175781,122.45999908447266,118.04930877685547,4415900
124.44999694824219,130.52999877929688,118.43000030517578,129.38999938964844,124.72969818115234,4274800
120.86000061035156,122.58999633789062,103.11000061035156,117.5999984741211,113.36434173583984,5108600
117.80000305175781,123.16999816894531,110.0,117.37000274658203,113.14263916015625,4022100
118.91999816894531,119.47000122070312,107.0999984741211,112.05999755859375,108.02387237548828,6257600
108.52999877929688,112.05999755859375,104.88999938964844,109.06999969482422,105.14157104492188,4794500
114.66000366210938,122.04000091552734,114.30000305175781,120.95999908447266,116.60332489013672,4884100
120.76000213623047,130.0,116.48999786376953,122.58999633789062,118.17462158203125,3941600
123.05999755859375,138.13999938964844,122.5999984741211,137.05999755859375,132.1234588623047,4041000
130.36000061035156,136.0,128.9199981689453,131.3800048828125,126.64803314208984,2997800
132.39999389648438,138.5399932861328,131.77000427246094,137.82000732421875,132.8560791015625,2522300
134.97999572753906,139.39999389648438,134.22000122070312,136.67999267578125,131.7571258544922,3513000
129.97999572753906,133.41000366210938,128.08999633789062,129.72000122070312,125.04779815673828,2905400
127.72000122070312,132.61000061035156,127.43000030517578,131.5500030517578,126.8119125366211,3808200
130.6999969482422,132.52999877929688,126.69000244140625,128.57000732421875,123.93924713134766,1567500
135.0,140.4499969482422,134.35000610351562,139.64999389648438,134.62014770507812,3664100
145.5399932861328,147.1699981689453,136.75,136.9600067138672,132.02703857421875,2870600
138.0,139.60000610351562,136.35000610351562,138.52999877929688,133.5404815673828,2726600
140.22999572753906,143.80999755859375,139.91000366210938,142.52000427246094,137.3867950439453,2683400
140.22999572753906,140.9199981689453,136.02000427246094,139.52999877929688,134.5044708251953,1728700
140.72000122070312,143.99000549316406,140.47000122070312,143.8699951171875,138.68817138671875,2404400
140.13999938964844,140.66000366210938,137.17999267578125,137.63999938964844,132.6825408935547,2146300
138.52000427246094,138.9499969482422,134.4199981689453,136.9199981689453,131.98849487304688,1949100
141.50999450683594,142.1199951171875,138.6999969482422,141.0800018310547,135.9986572265625,3179500
138.52999877929688,141.64999389648438,138.0,139.82000732421875,134.78404235839844,2521400
137.2100067138672,137.63999938964844,133.1999969482422,133.61000061035156,128.79769897460938,2178100
136.75,139.75,135.0399932861328,138.6999969482422,133.70436096191406,1558400
138.85000610351562,141.14999389648438,135.4499969482422,135.9199981689453,131.0244903564453,2345000
136.52999877929688,139.72999572753906,135.3800048828125,139.22999572753906,134.2152862548828,2000300
139.80999755859375,142.32000732421875,139.47000122070312,142.22000122070312,137.09759521484375,1779500
143.22999572753906,146.19000244140625,142.60000610351562,143.00999450683594,137.85914611816406,2129400
