Open,High,Low,Close,Adj Close,Volume
70.51000213623047,70.51000213623047,69.04000091552734,69.48999786376953,68.92621612548828,3699400
69.95999908447266,71.62999725341797,69.0199966430664,71.1500015258789,70.57275390625,2624800
71.56999969482422,71.94999694824219,69.70999908447266,70.02999877929688,69.46183013916016,2232700
69.72000122070312,70.66000366210938,68.33000183105469,68.8499984741211,68.2914047241211,2411900
68.36000061035156,68.7699966430664,65.58000183105469,65.98999786376953,65.4546127319336,2952700
66.37999725341797,67.87999725341797,66.30999755859375,67.80000305175781,67.24993133544922,2032900
69.01000213623047,70.66000366210938,68.91999816894531,70.47000122070312,69.89826202392578,2006500
71.75,71.83000183105469,70.19999694824219,71.27999877929688,70.70169067382812,1377200
71.27999877929688,71.72000122070312,70.7300033569336,71.37000274658203,70.79096221923828,1119800
70.69000244140625,71.0,69.20999908447266,69.44999694824219,68.88654327392578,1604700
69.0,70.62999725341797,68.83000183105469,70.55000305175781,69.97763061523438,1182600
71.38999938964844,73.04000091552734,71.19999694824219,72.4000015258789,71.81260681152344,1565700
72.7699966430664,73.55999755859375,72.45999908447266,73.0999984741211,72.50692749023438,1502800
72.72000122070312,73.5999984741211,72.11000061035156,72.58000183105469,71.99115753173828,2073800
72.80000305175781,72.87999725341797,69.66000366210938,70.16000366210938,69.59078979492188,2040200
67.91999816894531,68.30999755859375,66.72000122070312,67.38999938964844,66.84326171875,4028300
68.33000183105469,68.69999694824219,67.8499984741211,67.9800033569336,67.42847442626953,2210200
67.86000061035156,68.56999969482422,66.25,67.88999938964844,67.43840026855469,1793300
67.55999755859375,67.55999755859375,65.63999938964844,66.0,65.56098175048828,2329800
63.189998626708984,64.51000213623047,62.68000030517578,63.880001068115234,63.455081939697266,4037200
64.69999694824219,64.77999877929688,61.189998626708984,61.630001068115234,61.22004699707031,2879500
61.97999954223633,62.959999084472656,61.119998931884766,61.43000030517578,61.0213737487793,1956200
59.529998779296875,60.20000076293945,57.58000183105469,58.40999984741211,58.02145767211914,4047300
55.77000045776367,58.970001220703125,55.31999969482422,58.7599983215332,58.369136810302734,3646000
59.40999984741211,60.68000030517578,57.58000183105469,60.4900016784668,60.08763122558594,2780300
60.5099983215332,61.439998626708984,57.900001525878906,58.470001220703125,58.0810661315918,2071400
59.59000015258789,62.5,59.56999969482422,62.470001220703125,62.05445861816406,2588600
60.63999938964844,61.540000915527344,59.790000915527344,60.619998931884766,60.216758728027344,1637700
58.65999984741211,59.709999084472656,57.25,58.91999816894531,58.528072357177734,1917000
53.400001525878906,56.5099983215332,53.0099983215332,55.08000183105469,54.71361541748047,2483900
56.880001068115234,59.15999984741211,55.08000183105469,59.0099983215332,58.61747360229492,2713900
57.290000915527344,58.09000015258789,54.66999816894531,54.880001068115234,54.51494216918945,2534500
50.79999923706055,53.060001373291016,49.599998474121094,49.83000183105469,49.498538970947266,3130200
53.22999954223633,54.880001068115234,48.68000030517578,54.529998779296875,54.16727828979492,2910500
48.099998474121094,53.91999816894531,46.779998779296875,48.150001525878906,47.8297119140625,2791800
49.54999923706055,52.150001525878906,47.38999938964844,51.720001220703125,51.3759651184082,2535400
47.56999969482422,51.099998474121094,42.869998931884766,46.18000030517578,45.87281036376953,2665200
45.77000045776367,50.08000183105469,45.56999969482422,47.0,46.68735885620117,2558500
48.38999938964844,49.91999816894531,44.06999969482422,44.290000915527344,43.99538803100586,2663700
44.61000061035156,47.380001068115234,43.31999969482422,45.970001220703125,45.664215087890625,2652500
48.33000183105469,52.97999954223633,47.83000183105469,52.81999969482422,52.468650817871094,3422600
53.25,56.9900016784668,51.04999923706055,54.2400016784668,53.87920379638672,3288100
54.970001220703125,57.540000915527344,54.720001220703125,57.5099983215332,57.127445220947266,2442300
55.630001068115234,56.61000061035156,54.560001373291016,54.849998474121094,54.485145568847656,2156700
54.97999954223633,56.09000015258789,53.7400016784668,55.2400016784668,54.872554779052734,1872100
55.970001220703125,56.06999969482422,53.40999984741211,54.16999816894531,53.809661865234375,2192700
52.38999938964844,53.939998626708984,51.43000030517578,52.13999938964844,51.79316711425781,1839600
51.209999084472656,53.540000915527344,51.150001525878906,53.43000030517578,53.07459259033203,1387300
52.709999084472656,54.02000045776367,51.88999938964844,52.86000061035156,52.508384704589844,1426500
55.060001373291016,59.459999084472656,55.060001373291016,59.20000076293945,58.806209564208984,2591800
61.56999969482422,62.150001525878906,58.93000030517578,59.189998626708984,58.79627227783203,2910600
59.95000076293945,62.97999954223633,59.119998931884766,62.779998779296875,62.362396240234375,1912000
63.61000061035156,64.88999938964844,60.439998626708984,61.150001525878906,60.74323654174805,2686600
60.810001373291016,61.43000030517578,59.81999969482422,60.959999084472656,60.55450439453125,908200
62.709999084472656,64.61000061035156,62.560001373291016,63.310001373291016,62.88887405395508,1557300
60.91999816894531,61.81999969482422,59.22999954223633,61.099998474121094,60.693565368652344,1727400
62.43000030517578,64.58999633789062,61.959999084472656,63.86000061035156,63.435211181640625,3100200
65.37999725341797,66.44000244140625,63.25,63.83000183105469,63.405418395996094,2944400
63.11000061035156,63.810001373291016,62.459999084472656,62.470001220703125,62.05445861816406,1362800
61.470001220703125,62.470001220703125,60.22999954223633,60.93000030517578,60.52470016479492,3005200
66.27999877929688,66.27999877929688,57.4900016784668,62.779998779296875,62.362396240234375,6689200
60.43000030517578,62.54999923706055,60.43000030517578,61.20000076293945,60.79290771484375,2608600
61.220001220703125,62.16999816894531,60.279998779296875,62.0,61.587589263916016,1564800
62.63999938964844,65.11000061035156,62.459999084472656,63.75,63.32594299316406,1626700
